Datetime,Close,High,Low,Open,Volume
,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
2025-04-02 06:30:00-04:00,84978.9296875,85101.7109375,84944.875,85101.7109375,124250112
2025-04-02 06:45:00-04:00,84848.21875,85031.4375,84845.0390625,85007.375,72323072
2025-04-02 07:00:00-04:00,84858.8125,84928.6484375,84817.3984375,84817.3984375,42969088
2025-04-02 07:15:00-04:00,84842.0546875,84935.5390625,84842.0546875,84858.9921875,0
2025-04-02 07:30:00-04:00,84658.015625,84844.6953125,84658.015625,84816.4921875,105902080
2025-04-02 07:45:00-04:00,84545.7109375,84739.015625,84545.7109375,84696.53125,144777216
2025-04-02 08:00:00-04:00,84684.078125,84684.078125,84488.28125,84575.4296875,67188736
2025-04-02 08:15:00-04:00,84659.0078125,84738.2890625,84659.0078125,84735.40625,305676288
2025-04-02 08:30:00-04:00,84970.1953125,84970.1953125,84648.1015625,84651.8515625,0
2025-04-02 08:45:00-04:00,85001.078125,85001.078125,84812.3203125,84952.6328125,187611136
2025-04-02 09:00:00-04:00,84869.6328125,85016.53125,84839.4609375,85016.53125,37038080
2025-04-02 09:15:00-04:00,84641.9140625,84814.9609375,84641.9140625,84814.9609375,30337024
2025-04-02 09:30:00-04:00,85213.265625,85423.3671875,84627.5078125,84627.5078125,247396352
2025-04-02 09:45:00-04:00,85468.5078125,86001.6796875,85428.875,85428.875,970473472
2025-04-02 10:00:00-04:00,85511.7265625,85755.0234375,85263.046875,85263.046875,363632640
2025-04-02 10:15:00-04:00,85699.015625,85727.625,85422.7578125,85422.7578125,102572032
2025-04-02 10:30:00-04:00,85584.359375,85806.5078125,85490.359375,85660.0859375,187854848
2025-04-02 10:45:00-04:00,85882.1171875,85882.1171875,85561.0859375,85642.2109375,0
2025-04-02 11:00:00-04:00,86225.5859375,86371.984375,85877.2734375,85877.2734375,333934592
2025-04-02 11:15:00-04:00,86501.3359375,86501.3359375,86303.0625,86303.0625,69314560
2025-04-02 11:30:00-04:00,87164.09375,87282.9609375,86583.46875,86583.46875,1380493312
2025-04-02 11:45:00-04:00,86824.46875,87162.3984375,86712.03125,87162.3984375,1345179648
2025-04-02 12:00:00-04:00,86889.1953125,86896.2890625,86610.2421875,86696.90625,806289408
2025-04-02 12:15:00-04:00,86907.6015625,86963.875,86863.4765625,86863.4765625,293036032
2025-04-02 12:30:00-04:00,86966.84375,87068.6875,86889.5703125,86989.578125,222754816
2025-04-02 12:45:00-04:00,86981.828125,87188.03125,86981.828125,86985.921875,178102272
2025-04-02 13:00:00-04:00,87162.28125,87278.6875,86988.6171875,87080.65625,444532736
2025-04-02 13:15:00-04:00,86844.8984375,87215.078125,86833.390625,87215.078125,457216000
2025-04-02 13:30:00-04:00,86493.1015625,86788.34375,86476.078125,86759.9453125,388663296
2025-04-02 13:45:00-04:00,86601.21875,86669.0078125,86387.3046875,86529.8125,144177152
2025-04-02 14:00:00-04:00,86544.578125,86667.796875,86438.3125,86606.0234375,153296896
2025-04-02 14:15:00-04:00,86317.796875,86558.2734375,86317.796875,86525.25,59254784
2025-04-02 14:30:00-04:00,86555.3671875,86628.203125,86250.6953125,86250.6953125,341043200
2025-04-02 14:45:00-04:00,86317.65625,86584.7421875,86317.65625,86574.4140625,61755392
2025-04-02 15:00:00-04:00,86308.8203125,86406.1328125,86274.7578125,86390.8515625,183238656
2025-04-02 15:15:00-04:00,86375.2578125,86375.2578125,86215.5390625,86284.8359375,76578816
2025-04-02 15:30:00-04:00,86432.5,86450.2578125,86284.078125,86359.7578125,8282112
2025-04-02 15:45:00-04:00,86891.4609375,86891.4609375,86378.0390625,86505.296875,52293632
2025-04-02 16:00:00-04:00,87066.59375,87066.59375,86144.4140625,86924.0078125,500334592
2025-04-02 16:15:00-04:00,85953.1328125,88143.375,85953.1328125,87597.0234375,3749152768
2025-04-02 16:30:00-04:00,85314.484375,86002.3515625,85314.484375,86002.3515625,2899525632
2025-04-02 16:45:00-04:00,85651.546875,85757.71875,85266.53125,85380.0546875,1009295360
2025-04-02 17:00:00-04:00,84661.9765625,85637.1015625,84566.9140625,85637.1015625,286507008
2025-04-02 17:15:00-04:00,84669.3203125,84703.53125,84252.09375,84539.3828125,847970304
2025-04-02 17:30:00-04:00,84622.765625,84639.0234375,84468.2421875,84627.8046875,337936384
2025-04-02 17:45:00-04:00,84802.3203125,84802.3203125,84432.8046875,84620.3125,315383808
2025-04-02 18:00:00-04:00,83672.265625,84599.65625,83596.6015625,84599.65625,817340416
2025-04-02 18:15:00-04:00,83466.296875,83671.3203125,83371.15625,83671.3203125,925335552
2025-04-02 18:30:00-04:00,82877.390625,83272.71875,82877.390625,83255.28125,866787328
2025-04-02 18:45:00-04:00,82825.46875,83047.0625,82699.078125,82699.078125,785436672
2025-04-02 19:00:00-04:00,82601.5625,82601.5625,82402.765625,82546.234375,1036664832
2025-04-02 19:15:00-04:00,82710.8515625,82710.8515625,82482.5859375,82661.921875,760725504
2025-04-02 19:30:00-04:00,82634.7109375,82786.171875,82535.78125,82786.171875,701952000
2025-04-02 19:45:00-04:00,82599.9609375,82648.0390625,82494.5,82648.0390625,538144768
2025-04-02 20:00:00-04:00,82740.25,82740.25,82220.53125,82510.796875,818556928
2025-04-02 20:15:00-04:00,83012.828125,83219.5546875,82692.75,82738.1015625,303816704
2025-04-02 20:30:00-04:00,83192.0546875,83369.21875,83144.9140625,83144.9140625,809410560
2025-04-02 20:45:00-04:00,83144.140625,83207.9921875,83026.9453125,83207.9921875,266301440
2025-04-02 21:00:00-04:00,83321.7578125,83321.7578125,83119.609375,83235.046875,489476096
2025-04-02 21:15:00-04:00,83443.671875,83443.671875,83176.21875,83344.1484375,355422208
2025-04-02 21:30:00-04:00,83667.984375,83667.984375,83411.859375,83451.375,736452608
2025-04-02 21:45:00-04:00,83801.3671875,83874.5390625,83684.9140625,83684.9140625,3087556608
2025-04-02 22:00:00-04:00,83681.890625,83863.21875,83598.9375,83770.46875,712433664
2025-04-02 22:15:00-04:00,83407.234375,83698.3125,83347.7734375,83698.3125,347140096
2025-04-02 22:30:00-04:00,83505.6875,83578.484375,83273.6796875,83326.5234375,251977728
2025-04-02 22:45:00-04:00,83729.3203125,83753.1015625,83494.734375,83494.734375,479145984
2025-04-02 23:00:00-04:00,83485.9453125,83741.8359375,83485.9453125,83741.8359375,419962880
2025-04-02 23:15:00-04:00,83599.5625,83673.7421875,83475.09375,83475.09375,263217152
2025-04-02 23:30:00-04:00,83340.7265625,83626.6171875,83340.7265625,83604.7421875,0
2025-04-02 23:45:00-04:00,83483.140625,83543.0625,83397.6796875,83397.6796875,260706304
2025-04-03 00:00:00-04:00,83484.1640625,83527.0625,83365.4609375,83515.6328125,243871744
2025-04-03 00:15:00-04:00,83313.671875,83460.203125,83313.671875,83460.203125,41848832
2025-04-03 00:30:00-04:00,83665.6015625,83665.6015625,83295.421875,83295.421875,106377216
2025-04-03 00:45:00-04:00,83586.0234375,83699.3203125,83548.1015625,83699.3203125,618115072
2025-04-03 01:00:00-04:00,83607.78125,83688.84375,83549.5859375,83560.609375,132595712
2025-04-03 01:15:00-04:00,83524.71875,83613.8671875,83479.1015625,83613.8671875,45694976
2025-04-03 01:30:00-04:00,83437.7109375,83503.90625,83351.984375,83503.90625,0
2025-04-03 01:45:00-04:00,83401.625,83475.3828125,83386.5546875,83474.578125,198455296
2025-04-03 02:00:00-04:00,83315.6640625,83377.515625,83315.6640625,83328.4921875,76107776
2025-04-03 02:15:00-04:00,83252.171875,83346.3828125,83218.40625,83332.0625,192471040
2025-04-03 02:30:00-04:00,83205.890625,83291.03125,83185.28125,83291.03125,112869376
2025-04-03 02:45:00-04:00,83014.3359375,83335.53125,83014.3359375,83219.25,18108416
2025-04-03 03:00:00-04:00,83108.578125,83236.796875,83043.484375,83043.484375,315969536
2025-04-03 03:15:00-04:00,83287.578125,83287.578125,83036.78125,83089.6015625,342228992
2025-04-03 03:30:00-04:00,83259.3984375,83383.6015625,83249.359375,83383.6015625,64733184
2025-04-03 03:45:00-04:00,83466.2265625,83466.2265625,83267.03125,83291.3828125,177995776
2025-04-03 04:00:00-04:00,83629.3125,83629.3125,83520.9609375,83520.9609375,160337920
2025-04-03 04:15:00-04:00,83650.2890625,83700.9140625,83589.796875,83626.109375,541179904
2025-04-03 04:30:00-04:00,83690.6796875,83700.7265625,83550.453125,83649.7734375,303472640
2025-04-03 04:45:00-04:00,83685.71875,83694.5625,83563.390625,83684.2109375,88174592
2025-04-03 05:00:00-04:00,83607.796875,83724.984375,83607.203125,83680.921875,101818368
2025-04-03 05:15:00-04:00,83627.9765625,83652.1796875,83605.4140625,83607.3515625,0
2025-04-03 05:30:00-04:00,83726.8203125,83745.03125,83619.1015625,83619.1015625,158130176
2025-04-03 05:45:00-04:00,83457.890625,83725.171875,83457.890625,83725.171875,115707904
2025-04-03 06:00:00-04:00,83630.796875,83720.4453125,83460.3984375,83470.09375,415215616
2025-04-03 06:15:00-04:00,83319.5625,83663.265625,83319.5625,83612.9140625,316227584
2025-04-03 06:30:00-04:00,83256.8515625,83373.46875,83176.6171875,83342.6484375,413380608
2025-04-03 06:45:00-04:00,83265.2265625,83437.7421875,83239.328125,83437.7421875,232828928
2025-04-03 07:00:00-04:00,83287.1484375,83287.1484375,83074.1171875,83146.25,179994624
2025-04-03 07:15:00-04:00,83133.1484375,83312.03125,83099.0703125,83312.03125,311828480
2025-04-03 07:30:00-04:00,83149.5703125,83202.7734375,83042.3515625,83150.7265625,27164672
2025-04-03 07:45:00-04:00,83040.90625,83185.5703125,83040.90625,83155.0546875,263766016
2025-04-03 08:00:00-04:00,83042.015625,83100.4296875,82894.6953125,83061.203125,195457024
2025-04-03 08:15:00-04:00,82555.3984375,82998.140625,82555.3984375,82998.140625,118611968
2025-04-03 08:30:00-04:00,82251.0234375,82643.7734375,82251.0234375,82542.2109375,461930496
2025-04-03 08:45:00-04:00,82035.78125,82219.96875,81892.2109375,82147.359375,980504576
2025-04-03 09:00:00-04:00,81936.6796875,82006.3125,81800.8359375,81946.75,387784704
2025-04-03 09:15:00-04:00,81965.984375,81965.984375,81786.21875,81885.203125,675971072
2025-04-03 09:30:00-04:00,82296.1875,82662.0625,81973.5234375,81973.5234375,407662592
2025-04-03 09:45:00-04:00,82280.1640625,82477.515625,82212.0546875,82318.5625,0
2025-04-03 10:00:00-04:00,81745.0703125,82252.7578125,81745.0703125,82252.7578125,56758272
2025-04-03 10:15:00-04:00,82159.8984375,82176.8125,81751.9296875,81751.9296875,220065792
2025-04-03 10:30:00-04:00,81786.0234375,82332.6875,81786.0234375,82332.6875,298549248
2025-04-03 10:45:00-04:00,81496.0234375,81787.625,81364.984375,81787.625,327921664
2025-04-03 11:00:00-04:00,81688.484375,81688.484375,81289.203125,81520.6953125,0
2025-04-03 11:15:00-04:00,81758.140625,81811.7734375,81592.453125,81640.03125,340897792
2025-04-03 11:30:00-04:00,81987.9375,81987.9375,81752.0546875,81752.0546875,0
2025-04-03 11:45:00-04:00,82032.515625,82032.515625,81709.4296875,81961.5,0
2025-04-03 12:00:00-04:00,82150.25,82299.5546875,82021.7734375,82155.0234375,167735296
2025-04-03 12:15:00-04:00,82214.484375,82255.15625,82060.4453125,82118.71875,68349952
2025-04-03 12:30:00-04:00,82125.90625,82227.09375,81907.9921875,82227.09375,919990272
2025-04-03 12:45:00-04:00,81752.6171875,81997.0625,81724.7734375,81965.6328125,61595648
2025-04-03 13:00:00-04:00,81908.7265625,81961.5625,81808.1953125,81843.6875,0
2025-04-03 13:15:00-04:00,81725.7890625,81834.1015625,81704.578125,81834.1015625,0
2025-04-03 13:30:00-04:00,82067.6875,82067.6875,81632.15625,81678.3359375,369152000
2025-04-03 13:45:00-04:00,81817.703125,82070.25,81817.703125,82070.25,262135808
2025-04-03 14:00:00-04:00,81729.859375,81892.21875,81723.203125,81892.21875,118661120
2025-04-03 14:15:00-04:00,81560.5078125,81712.8359375,81560.5078125,81678.5703125,112775168
2025-04-03 14:30:00-04:00,82050.5234375,82093.953125,81597.796875,81640.578125,173715456
2025-04-03 14:45:00-04:00,82004.5703125,82253.703125,82002.4140625,82076.78125,481497088
2025-04-03 15:00:00-04:00,82156.796875,82299.4140625,82053.8828125,82053.8828125,366891008
2025-04-03 15:15:00-04:00,81924.234375,82170.46875,81838.6953125,82170.46875,210481152
2025-04-03 15:30:00-04:00,82181.2109375,82181.2109375,81896.3828125,81896.3828125,178143232
2025-04-03 15:45:00-04:00,82066.6015625,82152.1484375,81959.4296875,82152.1484375,546009088
2025-04-03 16:00:00-04:00,81975.1328125,82022.96875,81850.015625,81925.2578125,76275712
2025-04-03 16:15:00-04:00,81781.9140625,81998.3359375,81781.9140625,81979.546875,0
2025-04-03 16:30:00-04:00,82027.0078125,82027.0078125,81776.453125,81779.9921875,0
2025-04-03 16:45:00-04:00,82284.90625,82368.375,82043.5703125,82043.5703125,0
2025-04-03 17:00:00-04:00,82480.25,82509.4296875,82297.96875,82344.9921875,93458432
2025-04-03 17:15:00-04:00,82543.578125,82564.2265625,82453.921875,82453.921875,0
2025-04-03 17:30:00-04:00,82460.328125,82514.3828125,82385.7890625,82514.3828125,0
2025-04-03 17:45:00-04:00,82809.6171875,82809.6171875,82491.6796875,82502.765625,0
2025-04-03 18:00:00-04:00,82746.0859375,82826.2578125,82605.453125,82687.2578125,0
2025-04-03 18:15:00-04:00,82740.9609375,82798.34375,82740.9609375,82743.6875,0
2025-04-03 18:30:00-04:00,82628.6640625,82793.7890625,82628.6640625,82738.015625,0
2025-04-03 18:45:00-04:00,82674.9140625,82748.3984375,82637.7578125,82643.3984375,0
2025-04-03 19:00:00-04:00,82541.34375,82682.515625,82493.5625,82682.515625,0
2025-04-03 19:15:00-04:00,82763.515625,82763.515625,82533.7265625,82623.390625,0
2025-04-03 19:30:00-04:00,82854.5,82910.28125,82779.53125,82779.53125,26071040
2025-04-03 19:45:00-04:00,83105.1328125,83226.75,82865.9609375,82865.9609375,187199488
2025-04-03 20:00:00-04:00,83039.1875,83225.1640625,83039.1875,83141.15625,184700928
2025-04-03 20:15:00-04:00,83299.2109375,83299.2109375,83057.140625,83057.140625,67452928
2025-04-03 20:30:00-04:00,83254.4375,83361.875,83254.4375,83255.75,63098880
2025-04-03 20:45:00-04:00,83018.515625,83263.7265625,82985.3828125,83263.7265625,112762880
2025-04-03 21:00:00-04:00,83231.796875,83231.796875,83019.71875,83083.78125,0
2025-04-03 21:15:00-04:00,83057.171875,83245.671875,83057.171875,83232.0,77811712
2025-04-03 21:30:00-04:00,82913.0390625,83077.09375,82907.3515625,83077.09375,0
2025-04-03 21:45:00-04:00,82590.4453125,82922.859375,82575.4921875,82921.140625,0
2025-04-03 22:00:00-04:00,83019.046875,83019.046875,82794.0625,82794.0625,207142912
2025-04-03 22:15:00-04:00,82903.8828125,83128.7421875,82903.8828125,83026.984375,0
2025-04-03 22:30:00-04:00,82872.359375,82910.0234375,82850.0,82910.0234375,0
2025-04-03 22:45:00-04:00,82849.5234375,82981.03125,82797.4765625,82886.6171875,18454528
2025-04-03 23:00:00-04:00,82772.3203125,82935.4765625,82766.0,82880.4296875,105904128
2025-04-03 23:15:00-04:00,82934.578125,82998.9921875,82797.796875,82844.7265625,156235776
2025-04-03 23:30:00-04:00,82702.0859375,82764.9453125,82669.21875,82707.6015625,235894784
2025-04-03 23:45:00-04:00,82782.6328125,82810.484375,82738.2890625,82772.625,62670848
2025-04-04 00:00:00-04:00,82671.0703125,82791.515625,82657.921875,82791.515625,108068864
2025-04-04 00:15:00-04:00,82768.3125,82768.3125,82610.453125,82674.9921875,46860288
2025-04-04 00:30:00-04:00,82814.515625,82883.6328125,82763.21875,82763.21875,101715968
2025-04-04 00:45:00-04:00,82697.4296875,82792.3984375,82664.15625,82751.125,0
2025-04-04 01:00:00-04:00,82826.234375,82826.234375,82636.8984375,82699.8671875,122091520
2025-04-04 01:15:00-04:00,83054.3515625,83054.3515625,82800.03125,82800.03125,173881344
2025-04-04 01:30:00-04:00,83156.203125,83171.6640625,83018.9609375,83058.015625,248293376
2025-04-04 01:45:00-04:00,83173.125,83173.125,83091.3671875,83162.7265625,86165504
2025-04-04 02:00:00-04:00,83179.8046875,83212.328125,83145.8984375,83167.8046875,104658944
2025-04-04 02:15:00-04:00,83224.6640625,83224.6640625,83140.109375,83200.5859375,5519360
2025-04-04 02:30:00-04:00,83057.5078125,83207.9609375,83057.5078125,83157.953125,223434752
2025-04-04 02:45:00-04:00,83032.8515625,83086.6953125,83031.03125,83058.21875,0
2025-04-04 03:00:00-04:00,83444.8203125,83444.8203125,83051.921875,83054.59375,358909952
2025-04-04 03:15:00-04:00,83618.484375,83618.484375,83433.09375,83490.1171875,254320640
2025-04-04 03:30:00-04:00,83665.828125,83676.6171875,83491.8046875,83542.4609375,293804032
2025-04-04 03:45:00-04:00,83951.1875,83966.15625,83701.5625,83701.5625,443324416
2025-04-04 04:00:00-04:00,84221.890625,84235.5703125,83975.84375,83975.84375,455352320
2025-04-04 04:15:00-04:00,84504.609375,84516.4921875,84234.390625,84234.390625,524881920
2025-04-04 04:30:00-04:00,84425.859375,84466.625,84360.21875,84410.8203125,117514240
2025-04-04 04:45:00-04:00,84376.1171875,84606.28125,84376.1171875,84504.625,45117440
2025-04-04 05:00:00-04:00,84332.859375,84444.1875,84152.9609375,84444.1875,308609024
2025-04-04 05:15:00-04:00,84325.1015625,84489.4296875,84325.1015625,84367.0234375,204169216
2025-04-04 05:30:00-04:00,84526.7109375,84526.7109375,84293.5,84293.5,305926144
2025-04-04 05:45:00-04:00,84644.9453125,84644.9453125,84461.0,84517.890625,126431232
2025-04-04 06:00:00-04:00,83845.0859375,84657.0390625,83807.765625,84574.9453125,408068096
2025-04-04 06:15:00-04:00,83071.109375,83759.734375,82925.3515625,83739.5078125,1016020992
2025-04-04 06:30:00-04:00,82886.046875,83106.8671875,82862.84375,83079.7578125,491003904
2025-04-04 06:45:00-04:00,82521.5390625,82814.78125,82442.0390625,82801.078125,1095794688
2025-04-04 07:00:00-04:00,82114.6640625,82670.421875,82114.6640625,82658.6796875,635092992
2025-04-04 07:15:00-04:00,81738.5390625,82225.109375,81738.5390625,82140.453125,526450688
2025-04-04 07:30:00-04:00,82033.4921875,82220.890625,81732.2734375,81732.2734375,925966336
2025-04-04 07:45:00-04:00,82632.359375,82632.359375,81947.3203125,81947.3203125,203620352
2025-04-04 08:00:00-04:00,82350.8203125,82661.0859375,82294.4609375,82661.0859375,330489856
2025-04-04 08:15:00-04:00,82488.046875,82488.046875,82215.546875,82421.7890625,277188608
2025-04-04 08:30:00-04:00,82645.5859375,82889.90625,82451.890625,82708.140625,699023360
2025-04-04 08:45:00-04:00,82783.4609375,82826.171875,82526.6484375,82740.8671875,42627072
2025-04-04 09:00:00-04:00,82829.921875,83239.53125,82798.8046875,82798.8046875,333189120
2025-04-04 09:15:00-04:00,82723.5234375,82991.1484375,82638.6796875,82930.1953125,29884416
2025-04-04 09:30:00-04:00,82167.2265625,82831.0,82167.2265625,82590.1328125,109350912
2025-04-04 09:45:00-04:00,83290.8359375,83290.8359375,82324.4296875,82324.4296875,177451008
2025-04-04 10:00:00-04:00,82796.109375,83403.5703125,82714.9453125,83347.046875,194142208
2025-04-04 10:15:00-04:00,82726.1953125,83096.265625,82692.9921875,82898.15625,610549760
2025-04-04 10:30:00-04:00,82282.21875,82770.21875,82282.21875,82770.21875,433045504
2025-04-04 10:45:00-04:00,82693.9140625,82693.9140625,81834.4453125,82238.6953125,593813504
2025-04-04 11:00:00-04:00,83444.03125,83444.03125,82551.75,82551.75,1064005632
2025-04-04 11:15:00-04:00,83237.765625,83605.40625,83155.34375,83463.34375,461651968
2025-04-04 11:30:00-04:00,82964.6640625,83421.4453125,82571.1015625,83157.2109375,118263808
2025-04-04 11:45:00-04:00,82845.3671875,83162.9453125,82754.78125,82889.6796875,457392128
2025-04-04 12:00:00-04:00,83357.3515625,83357.3515625,82996.4609375,83038.1640625,506814464
2025-04-04 12:15:00-04:00,82834.6796875,83355.6171875,82726.0,83355.6171875,279289856
2025-04-04 12:30:00-04:00,83180.3984375,83268.4140625,82875.2265625,82906.3359375,512978944
2025-04-04 12:45:00-04:00,83362.6015625,83469.921875,83098.375,83098.375,447197184
2025-04-04 13:00:00-04:00,83126.9765625,83499.6640625,83108.578125,83345.2578125,402276352
2025-04-04 13:15:00-04:00,83467.0625,83467.0625,82994.5,83096.59375,174415872
2025-04-04 13:30:00-04:00,84236.0078125,84323.3828125,83336.8671875,83454.4296875,721014784
2025-04-04 13:45:00-04:00,84344.4609375,84508.8125,84101.9921875,84136.34375,713498624
2025-04-04 14:00:00-04:00,84039.4921875,84488.5,84030.5625,84488.5,483086336
2025-04-04 14:15:00-04:00,83911.0234375,83992.296875,83738.0546875,83992.296875,239702016
2025-04-04 14:30:00-04:00,83871.0859375,84018.921875,83785.3359375,83880.0390625,246149120
2025-04-04 14:45:00-04:00,83895.46875,84180.6796875,83871.0859375,83871.0859375,265666560
2025-04-04 15:00:00-04:00,84165.0234375,84165.0234375,83767.78125,83934.4375,174837760
2025-04-04 15:15:00-04:00,84242.21875,84351.9921875,84055.796875,84240.3828125,629805056
2025-04-04 15:30:00-04:00,84163.6875,84359.8046875,84163.6875,84229.9140625,144654336
2025-04-04 15:45:00-04:00,83918.0,84296.5,83850.8203125,84206.1484375,58056704
2025-04-04 16:00:00-04:00,83762.265625,84030.6953125,83762.265625,83965.828125,112316416
2025-04-04 16:15:00-04:00,83746.8203125,83802.25,83478.296875,83802.25,330964992
2025-04-04 16:30:00-04:00,83930.28125,83966.7734375,83760.875,83760.875,161562624
2025-04-04 16:45:00-04:00,84154.28125,84226.5078125,83985.484375,84005.5703125,17457152
2025-04-04 17:00:00-04:00,84163.9921875,84225.125,84005.0703125,84038.515625,342790144
2025-04-04 17:15:00-04:00,84065.6875,84181.765625,84036.21875,84167.8203125,108785664
2025-04-04 17:30:00-04:00,84304.96875,84304.96875,83920.65625,84059.5234375,52994048
2025-04-04 17:45:00-04:00,84184.0546875,84392.859375,84184.0546875,84332.65625,579227648
2025-04-04 18:00:00-04:00,84109.0546875,84202.28125,84099.6484375,84147.203125,79630336
2025-04-04 18:15:00-04:00,84134.0390625,84199.3515625,84073.625,84116.875,237432832
2025-04-04 18:30:00-04:00,84013.8359375,84104.3046875,84009.609375,84100.1484375,0
2025-04-04 18:45:00-04:00,84029.25,84029.25,83997.1953125,84023.609375,64696320
2025-04-04 19:00:00-04:00,83812.1953125,84040.7890625,83805.2109375,84026.109375,0
2025-04-04 19:15:00-04:00,83674.453125,83832.640625,83674.390625,83789.75,225882112
2025-04-04 19:30:00-04:00,83733.1640625,83733.1640625,83648.203125,83651.9453125,22282240
2025-04-04 19:45:00-04:00,83843.578125,83848.0234375,83801.1875,83801.1875,4468736
2025-04-04 20:00:00-04:00,83695.5,83852.8203125,83645.0625,83852.8203125,0
2025-04-04 20:15:00-04:00,83705.46875,83794.1796875,83664.0703125,83743.0859375,0
2025-04-04 20:30:00-04:00,83488.3671875,83703.3984375,83459.515625,83703.3984375,155734016
2025-04-04 20:45:00-04:00,83752.6328125,83801.3359375,83487.5,83487.5,82690048
2025-04-04 21:00:00-04:00,84033.390625,84033.390625,83755.5234375,83755.5234375,145358848
2025-04-04 21:15:00-04:00,84196.3984375,84197.6328125,83992.578125,83992.578125,173305856
2025-04-04 21:30:00-04:00,84075.59375,84183.3125,84075.59375,84183.3125,97660928
2025-04-04 21:45:00-04:00,83950.75,84048.234375,83904.3046875,84048.234375,1634304
2025-04-04 22:00:00-04:00,83963.6484375,84032.6796875,83883.734375,83943.6484375,167751680
2025-04-04 22:15:00-04:00,83879.984375,83914.578125,83879.984375,83902.65625,452141056
2025-04-04 22:30:00-04:00,84004.625,84012.890625,83805.2890625,83819.0546875,254369792
2025-04-04 22:45:00-04:00,83937.609375,84047.828125,83923.2734375,84047.828125,90857472
2025-04-04 23:00:00-04:00,83803.109375,83934.1796875,83799.4140625,83932.140625,0
2025-04-04 23:15:00-04:00,83720.28125,83866.328125,83720.28125,83817.4453125,41672704
2025-04-04 23:30:00-04:00,83674.953125,83762.84375,83674.953125,83711.9375,46391296
2025-04-04 23:45:00-04:00,83630.8671875,83721.140625,83616.3359375,83693.9140625,16207872
2025-04-05 00:00:00-04:00,83754.234375,83759.921875,83625.609375,83625.609375,0
2025-04-05 00:15:00-04:00,83784.4609375,83784.4609375,83732.59375,83751.2890625,8335360
2025-04-05 00:30:00-04:00,83766.890625,83818.125,83766.890625,83802.1640625,0
2025-04-05 00:45:00-04:00,83637.0859375,83754.0859375,83602.9921875,83754.0859375,64098304
2025-04-05 01:00:00-04:00,83690.3046875,83703.7109375,83632.3828125,83653.53125,51982336
2025-04-05 01:15:00-04:00,83813.2109375,83813.2109375,83704.15625,83704.15625,20844544
2025-04-05 01:30:00-04:00,83749.9140625,83817.484375,83748.125,83813.859375,18743296
2025-04-05 01:45:00-04:00,83673.015625,83722.0234375,83664.4453125,83722.0234375,43560960
2025-04-05 02:00:00-04:00,83651.7109375,83667.4765625,83648.4453125,83665.7265625,61599744
2025-04-05 02:15:00-04:00,83589.46875,83674.4453125,83589.46875,83654.171875,0
2025-04-05 02:30:00-04:00,83384.25,83595.3046875,83382.1484375,83590.3046875,26550272
2025-04-05 02:45:00-04:00,83446.7578125,83446.7578125,83319.515625,83412.890625,251469824
2025-04-05 03:00:00-04:00,83385.015625,83470.7890625,83363.765625,83441.609375,26324992
2025-04-05 03:15:00-04:00,83440.75,83440.75,83354.5234375,83381.109375,0
2025-04-05 03:30:00-04:00,83421.296875,83453.5078125,83409.1015625,83453.5078125,0
2025-04-05 03:45:00-04:00,83486.171875,83506.140625,83433.546875,83433.546875,0
2025-04-05 04:00:00-04:00,83548.09375,83600.7265625,83489.4375,83489.4375,0
2025-04-05 04:15:00-04:00,83369.0390625,83583.875,83369.0390625,83539.0546875,6455296
2025-04-05 04:30:00-04:00,83511.0859375,83520.84375,83394.7109375,83394.7109375,0
2025-04-05 04:45:00-04:00,83497.5703125,83519.21875,83497.5703125,83518.09375,0
2025-04-05 05:00:00-04:00,83683.953125,83683.953125,83510.5390625,83510.5390625,0
2025-04-05 05:15:00-04:00,83675.25,83717.296875,83635.2421875,83717.296875,36040704
2025-04-05 05:30:00-04:00,83697.890625,83697.890625,83639.9296875,83696.484375,0
2025-04-05 05:45:00-04:00,83812.390625,83812.390625,83739.171875,83739.171875,0
2025-04-05 06:00:00-04:00,83778.8984375,83847.15625,83742.78125,83821.7578125,0
2025-04-05 06:15:00-04:00,83693.3828125,83728.78125,83683.390625,83721.046875,0
2025-04-05 06:30:00-04:00,83602.71875,83699.8203125,83602.71875,83699.8203125,0
2025-04-05 06:45:00-04:00,83620.390625,83638.203125,83577.0078125,83602.71875,0
2025-04-05 07:00:00-04:00,83581.1328125,83654.4375,83581.1328125,83613.9375,0
2025-04-05 07:15:00-04:00,83632.5078125,83663.484375,83558.875,83558.875,0
2025-04-05 07:30:00-04:00,83443.5625,83648.1015625,83443.5625,83639.328125,0
2025-04-05 07:45:00-04:00,83435.46875,83487.3984375,83435.171875,83463.125,0
2025-04-05 08:00:00-04:00,83496.1171875,83496.1171875,83413.390625,83440.546875,0
2025-04-05 08:15:00-04:00,83426.6328125,83509.328125,83414.625,83499.1171875,0
2025-04-05 08:30:00-04:00,83222.2421875,83438.1796875,83222.2421875,83423.9609375,0
2025-04-05 08:45:00-04:00,83226.7890625,83248.78125,83148.15625,83214.5625,0
2025-04-05 09:00:00-04:00,83153.9765625,83280.21875,83150.8984375,83268.65625,0
2025-04-05 09:15:00-04:00,82782.265625,83138.8203125,82720.1171875,83138.8203125,92557312
