Datetime,forecast_vol,adaptive_thresh
2025-02-01 23:00:00,-0.0001408635386696748,-0.0001856149865756918
2025-02-01 23:15:00,-0.00014016405351844263,-0.0001856149865756918
2025-02-01 23:30:00,-0.0001369241445974387,-0.0001856149865756918
2025-02-01 23:45:00,-0.00013633421282373075,-0.0001856149865756918
2025-02-02 00:00:00,-0.00013592052179960362,-0.0001856149865756918
2025-02-02 00:15:00,-0.00013385250502831632,-0.0001856149865756918
2025-02-02 00:30:00,-0.000135865050809538,-0.0001856149865756918
2025-02-02 00:45:00,-0.00013747091004617904,-0.0001856149865756918
2025-02-02 01:00:00,-0.00013685034982254115,-0.0001856149865756918
2025-02-02 01:15:00,-0.00013770406698880642,-0.0001856149865756918
2025-02-02 01:30:00,-0.00013773148864228753,-0.0001856149865756918
2025-02-02 01:45:00,-0.00013789350157407897,-0.0001856149865756918
2025-02-02 02:00:00,-0.00014537169289210962,-0.0001856149865756918
2025-02-02 02:15:00,-0.0001437339666022035,-0.0001856149865756918
2025-02-02 02:30:00,-0.0001500407952739005,-0.0001856149865756918
2025-02-02 02:45:00,-0.00014866073356544244,-0.0001856149865756918
2025-02-02 03:00:00,-0.0001429925299706225,-0.0001856149865756918
2025-02-02 03:15:00,-0.00014607395797889243,-0.0001856149865756918
2025-02-02 03:30:00,-0.00014590465043418923,-0.0001856149865756918
2025-02-02 03:45:00,-0.00016462521161355378,-0.0001856149865756918
2025-02-02 04:00:00,-0.00016626852826641132,-0.0001856149865756918
2025-02-02 04:15:00,-0.0001658917481880684,-0.0001856149865756918
2025-02-02 04:30:00,-0.0001684311096698751,-0.0001856149865756918
2025-02-02 04:45:00,-0.00016866596249225747,-0.0001856149865756918
2025-02-02 05:00:00,-0.00017102146534768263,-0.0001856149865756918
2025-02-02 05:15:00,-0.00017042212446694688,-0.0001856149865756918
2025-02-02 05:30:00,-0.0001685861045600701,-0.0001856149865756918
2025-02-02 05:45:00,-0.00016951764614161167,-0.0001856149865756918
2025-02-02 06:00:00,-0.0002926315798787275,-0.0001859929480198475
2025-02-02 06:15:00,-0.00029202201193274696,-0.0001859929480198475
2025-02-02 06:30:00,-0.0002949995571383834,-0.0001859929480198475
2025-02-02 06:45:00,-0.00029454524528889944,-0.0001859929480198475
2025-02-02 07:00:00,-0.0002973402539893533,-0.0001859929480198475
2025-02-02 07:15:00,-0.000293053346359376,-0.0001859929480198475
2025-02-02 07:30:00,-0.00029441986088007467,-0.0001859929480198475
2025-02-02 07:45:00,-0.00029467149589547576,-0.0001859929480198475
2025-02-02 08:00:00,-0.00029446540119146725,-0.0001859929480198475
2025-02-02 08:15:00,-0.0002905401097931799,-0.0001859929480198475
2025-02-02 08:30:00,-0.0002882087648908556,-0.0001859929480198475
2025-02-02 08:45:00,-0.0002879957068786024,-0.0001859929480198475
2025-02-02 09:00:00,-0.0002882022386923276,-0.0001859929480198475
2025-02-02 09:15:00,-0.00028857194189181004,-0.0001859929480198475
2025-02-02 09:30:00,-0.000286478808878483,-0.0001859929480198475
2025-02-02 09:45:00,-0.0002869971598718681,-0.0001859929480198475
2025-02-02 10:00:00,-0.0002812315608484088,-0.0001859929480198475
2025-02-02 10:15:00,-0.00028086425282103323,-0.0001859929480198475
2025-02-02 10:30:00,-0.0002811403340288322,-0.0001859929480198475
2025-02-02 10:45:00,-0.00028117868299279056,-0.0001859929480198475
2025-02-02 11:00:00,-0.0002812582120654554,-0.0001859929480198475
2025-02-02 11:15:00,-0.0002915463284351577,-0.0001859929480198475
2025-02-02 11:30:00,-0.00032051315111890637,-0.0001859929480198475
2025-02-02 11:45:00,-0.00032343895446354564,-0.0001859929480198475
2025-02-02 12:00:00,-0.0003240160585090378,-0.0001859929480198475
2025-02-02 12:15:00,-0.00032416109748541373,-0.0001859929480198475
2025-02-02 12:30:00,-0.0003242288237517144,-0.0001859929480198475
2025-02-02 12:45:00,-0.00032298037418727,-0.0001859929480198475
2025-02-02 13:00:00,-0.0003186739744672246,-0.0001859929480198475
2025-02-02 13:15:00,-0.00032211690833508977,-0.0001859929480198475
2025-02-02 13:30:00,-0.0002971625420566265,-0.0001859929480198475
2025-02-02 13:45:00,-0.0002958908527397363,-0.0001859929480198475
2025-02-02 14:00:00,-0.00031008462093713024,-0.0001859929480198475
2025-02-02 14:15:00,-0.0003085678439867863,-0.0001859929480198475
2025-02-02 14:30:00,-0.0003580117938041564,-0.0001859929480198475
2025-02-02 14:45:00,-0.00037906728908474363,-0.0001859929480198475
2025-02-02 15:00:00,-0.000383207417959738,-0.0001859929480198475
2025-02-02 15:15:00,-0.00038181600767623496,-0.0001859929480198475
2025-02-02 15:30:00,-0.00037630248317368966,-0.0001859929480198475
2025-02-02 23:30:00,-0.0002692371645321445,-0.0001859929480198475
2025-02-02 23:45:00,-0.00026465012010793115,-0.0001859929480198475
2025-02-03 00:00:00,-0.0002598476600169633,-0.0001859929480198475
2025-02-03 00:15:00,-0.0002590600661845897,-0.0001859929480198475
2025-02-03 00:30:00,-0.00020949309044689612,-0.0001859929480198475
2025-02-03 00:45:00,-0.0001886302499577799,-0.0001859929480198475
2025-02-03 01:00:00,-0.000176667303405857,-0.0001856149865756918
2025-02-03 01:15:00,-0.00016837150892059605,-0.00018517519390868147
2025-02-03 01:30:00,-0.00014491869788382534,-0.00018493555077169887
2025-02-03 01:45:00,-0.00013221678493686778,-0.0001843259936148591
2025-02-03 02:00:00,-0.00011808196290489137,-0.0001831290662276784
2025-02-03 02:15:00,-0.00011831892770391593,-0.00018193658187953704
2025-02-03 02:30:00,-0.00012145489256999297,-0.0001813203357196773
2025-02-03 02:45:00,-0.00011920196511601248,-0.0001807070273236312
2025-02-03 03:00:00,-0.00010148243463607124,-0.00018051774110842812
2025-02-03 03:15:00,-0.00010158349289280007,-0.0001803092108301811
2025-02-03 03:30:00,-9.484923634543057e-05,-0.0001801426106148165
2025-02-03 03:45:00,-9.389845758935706e-05,-0.00017998938912688572
2025-02-03 04:00:00,-0.00011536690343774041,-0.00017987052686335906
2025-02-03 04:15:00,-0.00010891617340194485,-0.0001796622598746182
2025-02-03 04:30:00,-0.00011136385866312342,-0.0001794791780893441
2025-02-03 04:45:00,-0.0001107232504615667,-0.0001793818479304501
2025-02-03 05:00:00,-0.00011059005809815805,-0.000179192881236024
2025-02-03 05:15:00,-9.703653590658733e-05,-0.00017874062360994037
2025-02-03 05:30:00,-0.00010304351088535695,-0.00017835188872414404
2025-02-03 05:45:00,-9.664083360334699e-05,-0.00017800706891270176
2025-02-03 06:00:00,-0.00011049380671926596,-0.00017736116920728256
2025-02-03 06:15:00,-0.00010527960185731703,-0.0001768556998564117
2025-02-03 06:30:00,-0.00010296553281231033,-0.00017671204125832
2025-02-03 06:45:00,-0.00013956604770091877,-0.00017627958550769845
2025-02-03 07:00:00,-0.0001389237481838584,-0.00017562519758948427
2025-02-03 07:15:00,-0.0001400388972310953,-0.00017505978561503467
2025-02-03 07:30:00,-0.00013234407175847737,-0.00017427181346496307
2025-02-03 07:45:00,-0.00011599280068334264,-0.000174116129335164
2025-02-03 08:00:00,-0.00011792102770241545,-0.00017411317311189756
2025-02-03 08:15:00,-0.00011870963484355212,-0.00017400620902186136
2025-02-03 08:30:00,-0.00011439465569981354,-0.0001734976755953377
2025-02-03 08:45:00,-0.00011137343821984009,-0.00017289898732315698
2025-02-03 09:00:00,-0.00010397031599731154,-0.0001723423934908414
2025-02-03 09:15:00,-0.00010457517800205188,-0.00017152253855011457
2025-02-03 09:30:00,-0.00010424212160879969,-0.00017119912037535652
2025-02-03 09:45:00,-0.00010232841337737188,-0.00017083369276781968
2025-02-03 10:00:00,-0.00010239891479261955,-0.00017050007012559391
2025-02-03 10:15:00,-0.00010228142287173531,-0.00017026366438837988
2025-02-03 10:30:00,-0.00010110461329389015,-0.00016982940197126457
2025-02-03 10:45:00,-0.0001017746416181063,-0.00016952778457006508
2025-02-03 11:00:00,-0.00010348878470134719,-0.00016917697268187002
2025-02-03 11:15:00,-0.00010352704539611998,-0.00016865836003500078
2025-02-03 11:30:00,-0.00010492222433971512,-0.00016863556749943477
2025-02-03 11:45:00,-0.00010579913065182438,-0.00016860553235897605
2025-02-03 12:00:00,-0.00010443849350739716,-0.0001685241066039921
2025-02-03 12:15:00,-0.00010577724669171961,-0.00016840726937016347
2025-02-03 12:30:00,-0.00011872781875529436,-0.00016836893059333767
2025-02-03 12:45:00,-0.00011522262313608429,-0.00016811879234217574
2025-02-03 13:00:00,-0.00013653175603023262,-0.00016756908835234295
2025-02-03 13:15:00,-0.00013999553337061934,-0.00016719393841344122
2025-02-03 13:30:00,-0.000114197470804697,-0.00016672954150633636
2025-02-03 13:45:00,-0.00010470110598272261,-0.00016611781623507415
2025-02-03 14:00:00,-0.0001071078430358635,-0.000165848389888447
2025-02-03 14:15:00,-8.925895393372112e-05,-0.0001653606794598472
2025-02-03 14:30:00,-4.273451477698905e-05,-0.0001646860866400789
2025-02-03 14:45:00,-3.841223165489626e-05,-0.0001638368443053309
2025-02-03 15:00:00,-3.93378395230706e-05,-0.0001625691921378387
2025-02-03 15:15:00,1.63213412439551e-05,-0.00016241618366702104
2025-02-03 15:30:00,1.7499828157149875e-05,-0.00016207811325479255
2025-02-03 15:45:00,1.7610438952983922e-05,-0.00016063942086104807
2025-02-03 16:00:00,1.720632010629962e-05,-0.0001589054836893
2025-02-03 16:15:00,1.4964190313857895e-05,-0.00015827724764396874
2025-02-04 00:15:00,0.00015875427931675797,-0.0001577771263796047
2025-02-04 00:30:00,0.0001592817554168398,-0.00015749706075479406
2025-02-04 00:45:00,0.00016136365252777192,-0.00015732498253968495
2025-02-04 01:00:00,0.00016201646506300597,-0.0001570937893246699
2025-02-04 01:15:00,0.00016307274806911382,-0.00015653833493418494
2025-02-04 01:30:00,0.00016197297237815545,-0.0001560315676479446
2025-02-04 01:45:00,0.00016362978856175863,-0.00015572437995454224
2025-02-04 02:00:00,0.00016583859031324205,-0.00015526271720952005
2025-02-04 02:15:00,0.00016597156239046254,-0.00015487915440432642
2025-02-04 02:30:00,0.00016638522137974615,-0.00015487915440432642
2025-02-04 02:45:00,0.00016674887633801733,-0.00015487915440432642
2025-02-04 03:00:00,0.00016731800607980036,-0.00015461248247017822
2025-02-04 03:15:00,0.00016856582296058604,-0.00015428406127458044
2025-02-04 03:30:00,0.00016868200142042006,-0.00015416048466485155
2025-02-04 03:45:00,0.00016768559412142815,-0.00015401930419658866
2025-02-04 04:00:00,0.00016990302660454745,-0.00015392805365910608
2025-02-04 04:15:00,0.00016559376145075955,-0.00015392805365910608
2025-02-04 04:30:00,0.00016404407327942952,-0.00015392805365910608
2025-02-04 04:45:00,0.00016452390959864334,-0.00015392805365910608
2025-02-04 05:00:00,0.00017865870718144898,-0.00015392805365910608
2025-02-04 05:15:00,0.0001803703237599056,-0.00015392805365910608
2025-02-04 05:30:00,0.00017745288833930536,-0.00015392805365910608
2025-02-04 05:45:00,0.000177165953730429,-0.00015392805365910608
2025-02-04 06:00:00,0.00017980768597611438,-0.00015392805365910608
2025-02-04 06:15:00,0.00017995285064311664,-0.00015392805365910608
2025-02-04 06:30:00,0.00018168698896311748,-0.00015392805365910608
2025-02-04 06:45:00,0.00018137423806533306,-0.00015392805365910608
2025-02-04 07:00:00,0.00017980314190181048,-0.00015392805365910608
2025-02-04 07:15:00,0.00013695622151226202,-0.00015392805365910608
2025-02-04 07:30:00,0.00013843893286221982,-0.00015392805365910608
2025-02-04 07:45:00,0.0001365170540664931,-0.00015392805365910608
2025-02-04 08:00:00,0.00013562192504627986,-0.00015392805365910608
2025-02-04 08:15:00,0.0001088912786094689,-0.00015392805365910608
2025-02-04 08:30:00,0.00010989553564842323,-0.00015392805365910608
2025-02-04 08:45:00,0.00010468811084858825,-0.00015392805365910608
2025-02-04 09:00:00,9.961923383215113e-05,-0.00015392805365910608
2025-02-04 09:15:00,8.22073656524579e-05,-0.00015392805365910608
2025-02-04 09:30:00,7.283932025753783e-05,-0.00015392805365910608
2025-02-04 09:45:00,7.053318859484028e-05,-0.00015392805365910608
2025-02-04 10:00:00,7.111057355166698e-05,-0.00015392805365910608
2025-02-04 10:15:00,7.118566089637851e-05,-0.00015392805365910608
2025-02-04 10:30:00,6.966534953747644e-05,-0.00015392805365910608
2025-02-04 10:45:00,6.141175772506014e-05,-0.00015392805365910608
2025-02-04 11:00:00,6.518510220793216e-05,-0.00015392805365910608
2025-02-04 11:15:00,5.925078284068231e-05,-0.00015392805365910608
2025-02-04 11:30:00,5.968002448937721e-05,-0.00015392805365910608
2025-02-04 11:45:00,6.082810838421043e-05,-0.00015392805365910608
2025-02-04 12:00:00,5.4809232834640304e-05,-0.00015392805365910608
2025-02-04 12:15:00,5.151027240555151e-05,-0.00015392805365910608
2025-02-04 12:30:00,5.031962159421865e-05,-0.00015392805365910608
2025-02-04 12:45:00,5.0366421002506333e-05,-0.00015392805365910608
2025-02-04 13:00:00,4.428524169877062e-05,-0.00015392805365910608
2025-02-04 13:15:00,4.062019865251902e-05,-0.00015392805365910608
2025-02-04 13:30:00,3.471784763103684e-05,-0.00015392805365910608
2025-02-04 13:45:00,3.6281355966722665e-05,-0.00015392805365910608
2025-02-04 14:00:00,3.478464939362324e-05,-0.00015392805365910608
2025-02-04 14:15:00,3.620676155922215e-05,-0.00015392805365910608
2025-02-04 14:30:00,4.953542935374122e-05,-0.00015392805365910608
2025-02-04 14:45:00,5.128098479477883e-05,-0.00015392805365910608
2025-02-04 15:00:00,6.327023720340778e-05,-0.00015392805365910608
2025-02-04 15:15:00,6.263665019022309e-05,-0.00015392805365910608
2025-02-04 15:30:00,5.4313784735853616e-05,-0.00015392805365910608
2025-02-04 15:45:00,5.599850258508122e-05,-0.00015392805365910608
2025-02-04 16:00:00,5.976597806866949e-05,-0.00015392805365910608
2025-02-04 16:15:00,5.697235842921228e-05,-0.00015392805365910608
2025-02-04 16:30:00,6.086495064432161e-05,-0.00015392805365910608
2025-02-04 16:45:00,6.704264302894803e-05,-0.00015392805365910608
2025-02-04 17:00:00,6.815687774955467e-05,-0.00015392805365910608
2025-02-05 01:00:00,7.264984499199124e-05,-0.00015392805365910608
2025-02-05 01:15:00,7.035232668760284e-05,-0.00015392805365910608
2025-02-05 01:30:00,7.095670523013823e-05,-0.00015392805365910608
2025-02-05 01:45:00,7.083380846457325e-05,-0.00015392805365910608
2025-02-05 02:00:00,7.042210350919481e-05,-0.00015392805365910608
2025-02-05 02:15:00,7.111234820577966e-05,-0.00015392805365910608
2025-02-05 02:30:00,7.57766349298067e-05,-0.00015392805365910608
2025-02-05 02:45:00,7.566012840046535e-05,-0.00015392805365910608
2025-02-05 03:00:00,7.54206145758083e-05,-0.00015392805365910608
2025-02-05 03:15:00,7.520586470750163e-05,-0.00015392805365910608
2025-02-05 03:30:00,7.557310883372849e-05,-0.00015392805365910608
2025-02-05 03:45:00,7.595312498844898e-05,-0.00015392805365910608
2025-02-05 04:00:00,7.587120272495936e-05,-0.00015392805365910608
2025-02-05 04:15:00,7.267712641140342e-05,-0.00015392805365910608
2025-02-05 04:30:00,7.409454778456708e-05,-0.00015392805365910608
2025-02-05 04:45:00,7.38376667739184e-05,-0.00015392805365910608
2025-02-05 05:00:00,5.918111076584089e-05,-0.00015392805365910608
2025-02-05 05:15:00,3.1100235528857536e-05,-0.00015392805365910608
2025-02-05 05:30:00,3.1093832309632505e-05,-0.00015392805365910608
2025-02-05 05:45:00,3.2347570072149704e-05,-0.00015392805365910608
2025-02-05 06:00:00,1.1245766002555228e-06,-0.00015392805365910608
2025-02-05 06:15:00,-1.7397413257062844e-06,-0.00015392805365910608
2025-02-05 06:30:00,-2.682080514742821e-06,-0.00015392805365910608
2025-02-05 06:45:00,-4.722588207456695e-05,-0.00015392805365910608
2025-02-05 07:00:00,-4.806337437578286e-05,-0.00015392805365910608
2025-02-05 07:15:00,-4.864580533627395e-05,-0.00015387522691763736
2025-02-05 07:30:00,-4.983315176097032e-05,-0.00015387522691763736
2025-02-05 07:45:00,-4.9878886401524174e-05,-0.00015387522691763736
2025-02-05 08:00:00,-0.0002157769276818237,-0.00015401930419658866
2025-02-05 08:15:00,-0.00021669002000173948,-0.00015416048466485155
2025-02-05 08:30:00,-0.00022051647005991463,-0.0001545898185632738
2025-02-05 08:45:00,-0.0002224597288972398,-0.00015487915440432642
2025-02-05 09:00:00,-0.0002277141999518493,-0.00015549659752516252
2025-02-05 09:15:00,-0.00023022448325365108,-0.0001560315676479446
2025-02-05 09:30:00,-0.0002262080661427886,-0.00015682317445960927
2025-02-05 09:45:00,-0.00022733460716261623,-0.00015732498253968495
2025-02-05 10:00:00,-0.0002268479178840555,-0.00015749706075479406
2025-02-05 10:15:00,-0.00022106888826593936,-0.00015749706075479406
2025-02-05 10:30:00,-0.00022257206368978357,-0.00015749706075479406
2025-02-05 10:45:00,-0.00022190945574890666,-0.00015749706075479406
2025-02-05 11:00:00,-0.00021850369230918404,-0.00015749706075479406
2025-02-05 11:15:00,-0.00021791425215649798,-0.00015749706075479406
2025-02-05 11:30:00,-0.00021545385426977124,-0.00015749706075479406
2025-02-05 11:45:00,-0.0002181588335173159,-0.00015749706075479406
2025-02-05 12:00:00,-0.00021716263316172782,-0.00015749706075479406
2025-02-05 12:15:00,-0.00021605311848552772,-0.00015749706075479406
2025-02-05 12:30:00,-0.00021597367632867747,-0.00015749706075479406
2025-02-05 12:45:00,-0.00023398539252393559,-0.00015749706075479406
2025-02-05 13:00:00,-0.00023477033458958393,-0.00015749706075479406
2025-02-05 13:15:00,-0.00023356269217295403,-0.00015749706075479406
2025-02-05 13:30:00,-0.00023320496559591278,-0.00015749706075479406
2025-02-05 13:45:00,-0.00023736402745879446,-0.00015749706075479406
2025-02-05 14:00:00,-0.0002651223199708593,-0.00015749706075479406
2025-02-05 14:15:00,-0.0002677721075050902,-0.00015749706075479406
2025-02-05 14:30:00,-0.0002681771376707269,-0.00015749706075479406
2025-02-05 14:45:00,-0.00026168648117757447,-0.00015749706075479406
2025-02-05 15:00:00,-0.000264965999994886,-0.00015749706075479406
2025-02-05 15:15:00,-0.0002692897696018471,-0.00015749706075479406
2025-02-05 15:30:00,-0.0002635709852791986,-0.00015749706075479406
2025-02-05 15:45:00,-0.00026337066261189414,-0.00015749706075479406
2025-02-05 16:00:00,-0.00026049854902871123,-0.00015749706075479406
2025-02-05 16:15:00,-0.00027354096104848544,-0.00015749706075479406
2025-02-05 16:30:00,-0.00027797767091908786,-0.00015749706075479406
2025-02-05 16:45:00,-0.0002795116267565645,-0.00015749706075479406
2025-02-05 17:00:00,-0.0002843112631873341,-0.00015749706075479406
2025-02-05 17:15:00,-0.0002825290981487076,-0.00015749706075479406
2025-02-05 17:30:00,-0.0002883035986343779,-0.00015749706075479406
2025-02-06 01:30:00,-0.00029085563345682976,-0.00015749706075479406
2025-02-06 01:45:00,-0.0002893498750860424,-0.00015749706075479406
2025-02-06 02:00:00,-0.00028819732761327615,-0.00015749706075479406
2025-02-06 02:15:00,-0.00028639108636305277,-0.00015749706075479406
2025-02-06 02:30:00,-0.0002928879487357884,-0.00015749706075479406
2025-02-06 02:45:00,-0.0002897002007957257,-0.00015749706075479406
2025-02-06 03:00:00,-0.0002901965669638612,-0.00015749706075479406
2025-02-06 03:15:00,-0.00029159125910906266,-0.00015749706075479406
2025-02-06 03:30:00,-0.00029097053661520126,-0.00015749706075479406
2025-02-06 03:45:00,-0.00029089898073700153,-0.00015749706075479406
2025-02-06 04:00:00,-0.00029126496244014565,-0.00015749706075479406
2025-02-06 04:15:00,-0.00028629520524604715,-0.00015749706075479406
2025-02-06 04:30:00,-0.0002871663550465132,-0.00015749706075479406
2025-02-06 04:45:00,-0.00028708519021453734,-0.00015749706075479406
2025-02-06 05:00:00,-0.00028688205600809424,-0.00015749706075479406
2025-02-06 05:15:00,-0.0002906477725504923,-0.00015749706075479406
2025-02-06 05:30:00,-0.0002935338259559305,-0.00015749706075479406
2025-02-06 05:45:00,-0.00030232050190306123,-0.00015749706075479406
2025-02-06 06:00:00,-0.0003358905052118161,-0.00015749706075479406
2025-02-06 06:15:00,-0.00033631391174538533,-0.00015749706075479406
2025-02-06 06:30:00,-0.0003502576103116943,-0.00015749706075479406
2025-02-06 06:45:00,-0.000350951363847327,-0.00015749706075479406
2025-02-06 07:00:00,-0.00034784703959996706,-0.00015749706075479406
2025-02-06 07:15:00,-0.0003507532061211801,-0.00015749706075479406
2025-02-06 07:30:00,-0.0003600015293745845,-0.00015749706075479406
2025-02-06 07:45:00,-0.0003600290680650935,-0.00015749706075479406
2025-02-06 08:00:00,-0.00036677171132924,-0.00015749706075479406
2025-02-06 08:15:00,-0.0003697579805430338,-0.00015749706075479406
2025-02-06 08:30:00,-0.00036957064414542,-0.00015749706075479406
2025-02-06 08:45:00,-0.0003776646991906034,-0.00015749706075479406
2025-02-06 09:00:00,-0.00036932720891842403,-0.00015749706075479406
2025-02-06 09:15:00,-0.000368680312773995,-0.00015749706075479406
2025-02-06 09:30:00,-0.0003711260328839519,-0.00015749706075479406
2025-02-06 09:45:00,-0.00037199567919846935,-0.00015749706075479406
2025-02-06 10:00:00,-0.00037338432303358603,-0.00015749706075479406
2025-02-06 10:15:00,-0.0003812262186483279,-0.00015749706075479406
2025-02-06 10:30:00,-0.0003815823782947652,-0.00015749706075479406
2025-02-06 10:45:00,-0.0003813622711459203,-0.00015749706075479406
2025-02-06 11:00:00,-0.0003779456160290524,-0.00015749706075479406
2025-02-06 11:15:00,-0.0003803256463263511,-0.00015749706075479406
2025-02-06 11:30:00,-0.00037778893907353464,-0.00015749706075479406
2025-02-06 11:45:00,-0.00037791908602075,-0.00015749706075479406
2025-02-06 12:00:00,-0.00037578745504313255,-0.00015749706075479406
2025-02-06 12:15:00,-0.00037927557504466324,-0.00015749706075479406
2025-02-06 12:30:00,-0.0003714752112093133,-0.00015749706075479406
2025-02-06 12:45:00,-0.00037008337879907674,-0.00015749706075479406
2025-02-06 13:00:00,-0.0003705828101827275,-0.00015749706075479406
2025-02-06 13:15:00,-0.0003717261008181873,-0.00015749706075479406
2025-02-06 13:30:00,-0.0003728234155472073,-0.00015749706075479406
2025-02-06 13:45:00,-0.0003722874677349092,-0.00015749706075479406
2025-02-06 14:00:00,-0.0003721971393219599,-0.00015749706075479406
2025-02-06 14:15:00,-0.00037178041464857366,-0.00015749706075479406
2025-02-06 14:30:00,-0.0003769354696030074,-0.00015749706075479406
2025-02-06 14:45:00,-0.0003746490067959795,-0.00015749706075479406
2025-02-06 15:00:00,-0.00037490587351871594,-0.00015749706075479406
2025-02-06 15:15:00,-0.00037061561158243045,-0.00015749706075479406
2025-02-06 15:30:00,-0.0003652238164872856,-0.00015749706075479406
2025-02-06 15:45:00,-0.0003643223583915157,-0.00015749706075479406
2025-02-06 16:00:00,-0.0003631740371317202,-0.00015749706075479406
2025-02-06 16:15:00,-0.0003476337409032233,-0.00015749706075479406
2025-02-06 16:30:00,-0.000340920265540838,-0.00015749706075479406
2025-02-06 16:45:00,-0.0003430271022293698,-0.00015749706075479406
2025-02-06 17:00:00,-0.0003434354243631605,-0.00015749706075479406
2025-02-06 17:15:00,-0.0003459550086119588,-0.00015749706075479406
2025-02-06 17:30:00,-0.0003459048381326392,-0.00015749706075479406
2025-02-06 17:45:00,-0.00034563901571238106,-0.00015749706075479406
2025-02-06 18:00:00,-0.0003423598203338516,-0.00015749706075479406
2025-02-06 18:15:00,-0.0003409547083318297,-0.00015749706075479406
2025-02-07 02:15:00,-0.00029352513158468325,-0.00015749706075479406
2025-02-07 02:30:00,-0.0002975776128621348,-0.00015749706075479406
2025-02-07 02:45:00,-0.000298804328918461,-0.00015749706075479406
2025-02-07 03:00:00,-0.00030035607917972863,-0.00015749706075479406
2025-02-07 03:15:00,-0.00030006701694924366,-0.00015749706075479406
2025-02-07 03:30:00,-0.000302162268631209,-0.00015749706075479406
2025-02-07 03:45:00,-0.0003032555706276661,-0.00015749706075479406
2025-02-07 04:00:00,-0.0003020526236219565,-0.00015749706075479406
2025-02-07 04:15:00,-0.00030473685220124155,-0.00015749706075479406
2025-02-07 04:30:00,-0.0003033532647828373,-0.00015749706075479406
2025-02-07 04:45:00,-0.0003053265318999452,-0.00015749706075479406
2025-02-07 05:00:00,-0.0003057229936014711,-0.00015749706075479406
2025-02-07 05:15:00,-0.0003051281134551476,-0.00015749706075479406
2025-02-07 05:30:00,-0.0003047223954183375,-0.00015749706075479406
2025-02-07 05:45:00,-0.0003075443942508688,-0.00015749706075479406
2025-02-07 06:00:00,-0.0003076309271110322,-0.00015749706075479406
2025-02-07 06:15:00,-0.000307550423424126,-0.00015749706075479406
2025-02-07 06:30:00,-0.00032310115315198513,-0.00015749706075479406
2025-02-07 06:45:00,-0.00032526181550006014,-0.00015749706075479406
2025-02-07 07:00:00,-0.000330605994053951,-0.00015749706075479406
2025-02-07 07:15:00,-0.0003311423261304911,-0.00015749706075479406
2025-02-07 07:30:00,-0.00034496168163356076,-0.00015749706075479406
2025-02-07 07:45:00,-0.00034817307918503745,-0.00015749706075479406
2025-02-07 08:00:00,-0.00035144239163926723,-0.00015749706075479406
2025-02-07 08:15:00,-0.0003564089377034673,-0.00015749706075479406
2025-02-07 08:30:00,-0.00036008358212099895,-0.00015749706075479406
2025-02-07 08:45:00,-0.00036841947305762436,-0.00015749706075479406
2025-02-07 09:00:00,-0.00036983354198551546,-0.00015749706075479406
2025-02-07 09:15:00,-0.0003746946897884582,-0.00015749706075479406
2025-02-07 09:30:00,-0.0003753948831639914,-0.00015749706075479406
2025-02-07 09:45:00,-0.00037777259319859264,-0.00015749706075479406
2025-02-07 10:00:00,-0.0003821939041304865,-0.00015749706075479406
2025-02-07 10:15:00,-0.00038174707489357484,-0.00015749706075479406
2025-02-07 10:30:00,-0.0003835066857905756,-0.00015749706075479406
2025-02-07 10:45:00,-0.0003841937946891473,-0.00015749706075479406
2025-02-07 11:00:00,-0.0003787916636475582,-0.00015749706075479406
2025-02-07 11:15:00,-0.0003822887560746063,-0.00015749706075479406
2025-02-07 11:30:00,-0.0003829386343352692,-0.00015749706075479406
2025-02-07 11:45:00,-0.0003827492644630883,-0.00015749706075479406
2025-02-07 12:00:00,-0.00038561478940168665,-0.00015749706075479406
2025-02-07 12:15:00,-0.00038838840903243676,-0.00015749706075479406
2025-02-07 12:30:00,-0.0003848484693817413,-0.00015749706075479406
2025-02-07 12:45:00,-0.000387036216454476,-0.00015749706075479406
2025-02-07 13:00:00,-0.0003832254282824729,-0.00015749706075479406
2025-02-07 13:15:00,-0.0003844670303073043,-0.00015749706075479406
2025-02-07 13:30:00,-0.0003703635842957208,-0.0001577771263796047
2025-02-07 13:45:00,-0.0003625264455057965,-0.00016013667395109048
2025-02-07 14:00:00,-0.0003443513649005565,-0.00016207811325479255
2025-02-07 14:15:00,-0.0003468103505466966,-0.00016241618366702104
2025-02-07 14:30:00,-0.0003418179024693999,-0.00016375174310017312
2025-02-07 14:45:00,-0.0003461154239254769,-0.0001646860866400789
2025-02-07 15:00:00,-0.00029243858897492667,-0.0001654257169092793
2025-02-07 15:15:00,-0.00029316814571589737,-0.00016611781623507415
2025-02-07 15:30:00,-0.0002924435580376923,-0.0001668865962534912
2025-02-07 15:45:00,-0.00028854793495943984,-0.0001679423619836421
2025-02-07 16:00:00,-0.0002851371670529511,-0.0001679423619836421
2025-02-07 16:15:00,-0.0002841096574881445,-0.0001679423619836421
2025-02-07 16:30:00,-0.00028400279943306597,-0.0001679423619836421
2025-02-07 16:45:00,-0.00029054595475852193,-0.0001679423619836421
2025-02-07 17:00:00,-0.0002894023732264233,-0.0001679423619836421
2025-02-07 17:15:00,-0.00028022726907513595,-0.0001679423619836421
2025-02-07 17:30:00,-0.0002804680760436784,-0.0001679423619836421
